players_ID,team_ID,name,position,Age,Nat,Height,foot,dt_joined,prev_team,contract_expires,market_value,player_page
823,25,Vander,Defensive Midfield,21,Brazil,,-,2020-01-10,Tombense Futebol Clube (MG),,0.0,https://www.transfermarkt.com/vander/profil/spieler/468254
824,25,Índio,Defensive Midfield,27,Brazil,1.85,left,2020-01-10,Operário Ferroviário Esporte Clube (PR),,0.0,https://www.transfermarkt.com/indio/profil/spieler/538257
825,25,Vinicius Zanocelo,Defensive Midfield,19,Brazil,,-,2019-07-01,AA Ponte Preta U17,,0.0,https://www.transfermarkt.com/vinicius-zanocelo/profil/spieler/646404
826,25,Danrley,Defensive Midfield,19,Brazil,1.82,right,2020-01-01,AA Ponte Preta U20,,0.0,https://www.transfermarkt.com/danrley/profil/spieler/728540
827,25,Camilo,Attacking Midfield,34,Brazil,1.74,right,2020-05-07,Mirassol Futebol Clube (SP),,0.74,https://www.transfermarkt.com/camilo/profil/spieler/74286
828,25,João Paulo,Attacking Midfield,30,Brazil,1.69,right,2020-01-10,Tombense Futebol Clube (MG),,0.71,https://www.transfermarkt.com/joao-paulo/profil/spieler/519854
829,25,Felipe Saraiva,Attacking Midfield,22,Brazil,1.72,-,,N.A.,,0.33,https://www.transfermarkt.com/felipe-saraiva/profil/spieler/523792
830,25,Mateus Anderson,Right Winger,26,Brazil,1.7,right,2020-01-13,Vila Nova Futebol Clube (GO),,0.22,https://www.transfermarkt.com/mateus-anderson/profil/spieler/347824
831,25,Bruno Rodrigues,Right Winger,23,Brazil,1.77,right,2020-01-10,Tombense Futebol Clube (MG),,0.05,https://www.transfermarkt.com/bruno-rodrigues/profil/spieler/406766
832,25,Roger,Centre-Forward,35,Brazil,1.84,right,2019-05-22,Ceará Sporting Club,,0.79,https://www.transfermarkt.com/roger/profil/spieler/70342
833,25,Alisson Safira,Centre-Forward,25,Brazil,,right,2020-01-22,Londrina Esporte Clube (PR),,0.33,https://www.transfermarkt.com/alisson-safira/profil/spieler/443338
834,26,Tiepo,Goalkeeper,22,Brazil,1.84,right,,N.A.,,0.87,https://www.transfermarkt.com/tiepo/profil/spieler/432964
835,26,João Ricardo,Goalkeeper,31,Brazil,1.86,right,2019-01-02,América Futebol Clube (MG),,0.44,https://www.transfermarkt.com/joao-ricardo/profil/spieler/270420
836,26,Vagner,Goalkeeper,30,Brazil,1.92,right,2020-01-03,Sociedade Esportiva Palmeiras,,0.35,https://www.transfermarkt.com/vagner/profil/spieler/200455
837,26,Elias,Goalkeeper,24,Brazil,1.86,right,2018-01-01,Esporte Clube Juventude,,0.11,https://www.transfermarkt.com/elias/profil/spieler/479211
838,26,Luiz Otávio,Centre-Back,27,Brazil,1.94,right,2018-01-05,Luverdense Esporte Clube (MT),,0.35,https://www.transfermarkt.com/luiz-otavio/profil/spieler/381032
839,26,Joílson,Centre-Back,28,Brazil,1.9,right,2019-01-03,Oeste Futebol Clube (SP),,0.35,https://www.transfermarkt.com/joilson/profil/spieler/178941
840,26,Kadu,Centre-Back,33,Brazil,1.9,right,2020-01-31,Without Club,,0.22,https://www.transfermarkt.com/kadu/profil/spieler/52828
841,26,Hiago,Centre-Back,22,Brazil,1.91,right,2017-01-01,Associação Chapecoense de Futebol U20,,0.05,https://www.transfermarkt.com/hiago/profil/spieler/436747
842,26,Derlan,Centre-Back,24,Brazil,1.87,left,2020-01-09,Fluminense Football Club U20,,0.0,https://www.transfermarkt.com/derlan/profil/spieler/555634
843,26,Vinícius,Left-Back,27,Brazil,1.83,left,2018-01-23,AEK Athens,,0.35,https://www.transfermarkt.com/vinicius/profil/spieler/277361
844,26,Roberto,Left-Back,29,Brazil,1.77,left,2018-01-04,Atlético Paranaense,,0.33,https://www.transfermarkt.com/roberto/profil/spieler/114144
845,26,Ezequiel,Right-Back,27,Brazil,1.78,right,2020-02-21,Fluminense Football Club,,0.52,https://www.transfermarkt.com/ezequiel/profil/spieler/224047
846,26,Matheus Ribeiro,Right-Back,27,Brazil,1.78,right,2020-01-13,Santos FC,,0.33,https://www.transfermarkt.com/matheus-ribeiro/profil/spieler/373299
847,26,Marcos Vinicius,Right-Back,23,Brazil,1.76,right,2018-05-15,EC Pelotas (RS),,0.11,https://www.transfermarkt.com/marcos-vinicius/profil/spieler/594006
848,26,Alan Santos,Defensive Midfield,29,Brazil,1.82,right,2020-01-31,Tigres UANL,,0.52,https://www.transfermarkt.com/alan-santos/profil/spieler/113336
849,26,Moisés Ribeiro,Defensive Midfield,29,Brazil,1.79,right,2017-01-01,Clube Atlético Linense (SP),,0.35,https://www.transfermarkt.com/moises-ribeiro/profil/spieler/227986
850,26,Anderson Leite,Defensive Midfield,27,Brazil,1.83,right,2020-01-27,Londrina Esporte Clube (PR),,0.19,https://www.transfermarkt.com/anderson-leite/profil/spieler/376640
851,26,Ronei,Defensive Midfield,22,Brazil,,-,2019-07-01,Associação Chapecoense de Futebol U20,,0.05,https://www.transfermarkt.com/ronei/profil/spieler/626138
852,26,Tharlis,Defensive Midfield,22,Brazil,1.82,right,,N.A.,,0.05,https://www.transfermarkt.com/tharlis/profil/spieler/650230
853,26,Guedes,Defensive Midfield,20,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/guedes/profil/spieler/734281
854,26,Ned,Defensive Midfield,20,Brazil,1.71,left,,N.A.,,0.0,https://www.transfermarkt.com/nedtm/profil/spieler/734280
855,26,Renato Silva,Right Midfield,30,Brazil,1.81,right,2019-01-01,Avaí Futebol Clube (SC),,0.44,https://www.transfermarkt.com/renato-silva/profil/spieler/150511
856,26,Alan Ruschel,Left Midfield,30,Brazil,1.76,left,2018-01-01,Sport Club Internacional,,0.35,https://www.transfermarkt.com/alan-ruschel/profil/spieler/75080
857,26,Vinícius Locatelli,Attacking Midfield,22,Brazil,1.83,right,2019-07-01,Associação Chapecoense de Futebol U20,,0.38,https://www.transfermarkt.com/vinicius-locatelli/profil/spieler/668798
858,26,Yann Rolim,Attacking Midfield,25,Brazil,1.73,right,2018-07-27,Barra Futebol Clube (SC),,0.35,https://www.transfermarkt.com/yann-rolim/profil/spieler/336724
859,26,Jean Roberto,Attacking Midfield,25,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/jean-roberto/profil/spieler/598168
860,26,Péricles,Attacking Midfield,21,Brazil,1.77,right,2020-01-01,Associação Chapecoense de Futebol U20,,0.0,https://www.transfermarkt.com/pericles/profil/spieler/734282
861,26,Rone,Forward,24,Brazil,,-,2020-03-12,Cascavel Clube Recreativo (PR),,0.0,https://www.transfermarkt.com/rone/profil/spieler/673642
862,26,Ari,Left Winger,23,Brazil,,both,2020-01-11,Clube Atlético Metropolitano (SC),,0.0,https://www.transfermarkt.com/aritm/profil/spieler/681497
863,26,Thiago Pato,Right Winger,20,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/thiago-pato/profil/spieler/734251
864,26,Vinicius Foguinho,Right Winger,19,Brazil,1.69,left,2020-02-01,Associação Chapecoense de Futebol U20,,0.0,https://www.transfermarkt.com/vinicius-foguinho/profil/spieler/739392
865,26,Aylon,Centre-Forward,28,Brazil,1.8,right,2019-01-01,Sport Club Internacional,,0.79,https://www.transfermarkt.com/aylon/profil/spieler/329845
866,26,Anselmo Ramon,Centre-Forward,31,Brazil,1.82,right,2020-01-08,Esporte Clube Vitória,,0.49,https://www.transfermarkt.com/anselmo-ramon/profil/spieler/118007
867,26,Alan Sebastião,Centre-Forward,22,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/alan-sebastiao/profil/spieler/691310
868,27,Martín Rodríguez,Goalkeeper,30,Uruguay,1.91,right,2019-07-01,Racing Club de Montevideo,,0.33,https://www.transfermarkt.com/martin-rodriguez/profil/spieler/127829
869,27,César Reis,Goalkeeper,25,Brazil,1.9,right,2020-03-17,Londrina Esporte Clube (PR),,0.11,https://www.transfermarkt.com/cesar-reis/profil/spieler/412685
870,27,Ronaldo,Goalkeeper,23,Brazil,1.94,right,2018-01-10,Esporte Clube Vitória B,,0.05,https://www.transfermarkt.com/ronaldo/profil/spieler/387925
871,27,Lucas,Goalkeeper,21,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/lucas/profil/spieler/645602
872,27,Maurício Ramos,Centre-Back,35,Brazil,1.82,right,2020-01-01,Associação Chapecoense de Futebol,,0.33,https://www.transfermarkt.com/mauricio-ramos/profil/spieler/68803
873,27,João Victor,Centre-Back,22,Brazil,1.88,right,2020-01-01,Santa Cruz Futebol Clube (PE),,0.0,https://www.transfermarkt.com/joao-victor/profil/spieler/626110
874,27,Dedé,Centre-Back,24,Brazil,1.9,right,2019-05-02,Santos Futebol Clube (Macapá),,0.0,https://www.transfermarkt.com/dede/profil/spieler/671065
875,27,Thiago Carleto,Left-Back,31,Brazil,1.76,left,2019-10-03,Ceará Sporting Club,,1.09,https://www.transfermarkt.com/thiago-carleto/profil/spieler/60982
876,27,Rafael Carioca,Left-Back,27,Brazil,1.75,left,2020-01-22,Clube Atlético Linense (SP),,0.71,https://www.transfermarkt.com/rafael-carioca/profil/spieler/376373
877,27,Wellisson,Left-Back,21,Brazil,,left,,N.A.,,0.0,https://www.transfermarkt.com/wellisson/profil/spieler/666503
878,27,Léo Morais,Right-Back,28,Brazil,1.73,right,2020-03-12,Avaí Futebol Clube (SC),,0.6,https://www.transfermarkt.com/leo-morais/profil/spieler/150085
879,27,Jonathan Bocão,Right-Back,27,Brazil,1.64,right,2019-10-03,Esporte Clube Água Santa (SP),,0.57,https://www.transfermarkt.com/jonathan-bocao/profil/spieler/347091
880,27,Van,Right-Back,29,Brazil,,right,2020-01-16,AD Bahia de Feira (BA),,0.0,https://www.transfermarkt.com/vantm/profil/spieler/671049
881,27,Jean,Defensive Midfield,25,Brazil,1.83,right,2020-01-23,Sport Club Corinthians Paulista,,0.6,https://www.transfermarkt.com/jean/profil/spieler/349826
882,27,Rodrigo Andrade,Defensive Midfield,22,Brazil,1.74,right,2018-02-09,Paysandu Sport Club,,0.52,https://www.transfermarkt.com/rodrigo-andrade/profil/spieler/435239
883,27,Romisson,Defensive Midfield,23,Brazil,1.78,right,2019-05-03,Capital Clube de Futebol (DF),,0.05,https://www.transfermarkt.com/romisson/profil/spieler/539467
884,27,Gabriel Bispo,Defensive Midfield,23,Brazil,,-,2020-01-21,AD Bahia de Feira (BA),,0.0,https://www.transfermarkt.com/gabriel-bispo/profil/spieler/671048
885,27,Gabriel Furtado,Central Midfield,20,Brazil,1.82,right,2020-01-16,SE Palmeiras B,,0.05,https://www.transfermarkt.com/gabriel-furtado/profil/spieler/520626
886,27,Gerson Magrão,Left Midfield,34,Brazil,1.81,left,2019-12-13,Associação Atlética Ponte Preta,,0.44,https://www.transfermarkt.com/gerson-magrao/profil/spieler/27303
887,27,Alisson Farias,Left Midfield,24,Brazil,1.71,right,2020-01-01,Sport Club Internacional,,0.33,https://www.transfermarkt.com/alisson-farias/profil/spieler/366645
888,27,Fernando Neto,Left Midfield,27,Brazil,1.79,left,2020-01-08,Fluminense Football Club,,0.22,https://www.transfermarkt.com/fernando-neto/profil/spieler/225477
889,27,Negueba,Left Winger,20,Brazil,,-,2019-10-04,Globo Futebol Clube RN,,0.0,https://www.transfermarkt.com/negueba/profil/spieler/680681
890,27,Felipe Garcia,Right Winger,29,Brazil,1.84,right,2019-02-27,Nagoya Grampus,,0.35,https://www.transfermarkt.com/felipe-garcia/profil/spieler/98511
891,27,Vico,Right Winger,23,Brazil,1.74,left,2020-01-23,Grêmio Foot-Ball Porto Alegrense,,0.05,https://www.transfermarkt.com/vico/profil/spieler/553470
892,27,Ruan Levine,Right Winger,21,Brazil,,right,,N.A.,,0.0,https://www.transfermarkt.com/ruan-levine/profil/spieler/645601
893,27,Léo Ceará,Second Striker,25,Brazil,1.78,right,2010-01-01,Sao Francisco Futebol Clube (PA),,0.0,https://www.transfermarkt.com/leo-ceara/profil/spieler/422027
894,27,Jordy Caicedo,Centre-Forward,22,Ecuador,1.85,-,2019-07-26,CD Universidad Católica,,0.74,https://www.transfermarkt.com/jordy-caicedo/profil/spieler/360412
895,27,Júnior Viçosa,Centre-Forward,30,Brazil,1.82,right,2020-01-03,América Futebol Clube (MG),,0.71,https://www.transfermarkt.com/junior-vicosa/profil/spieler/147404
896,27,Eron,Centre-Forward,21,Brazil,1.75,right,,N.A.,,0.16,https://www.transfermarkt.com/eron/profil/spieler/323891
897,27,Rodrigo Porto,Centre-Forward,20,Brazil,1.79,-,2020-01-21,Tombense Futebol Clube (MG),,0.0,https://www.transfermarkt.com/rodrigo-porto/profil/spieler/628222
898,28,Luis Carlos,Goalkeeper,32,Brazil,1.9,right,2020-01-10,Oeste Futebol Clube (SP),,0.11,https://www.transfermarkt.com/luis-carlos/profil/spieler/54338
899,28,Raul,Goalkeeper,22,Brazil,1.9,-,2017-01-01,Esporte Clube Juventude U20,,0.08,https://www.transfermarkt.com/raul/profil/spieler/520093
900,28,Marcelo Carné,Goalkeeper,30,Brazil,1.88,right,2019-01-01,Bonsucesso Futebol Clube (RJ),,0.05,https://www.transfermarkt.com/marcelo-carne/profil/spieler/14881
901,28,Willian,Goalkeeper,22,Brazil,1.93,-,,N.A.,,0.0,https://www.transfermarkt.com/willian/profil/spieler/638060
902,28,Edcarlos,Centre-Back,35,Brazil,1.85,right,2020-01-09,Without Club,,0.44,https://www.transfermarkt.com/edcarlos/profil/spieler/13813
903,28,Genílson,Centre-Back,29,Brazil,1.82,right,2019-01-11,Santa Cruz Futebol Clube (RN),,0.22,https://www.transfermarkt.com/genilson/profil/spieler/175395
904,28,Victor Salinas,Centre-Back,28,Brazil,1.89,left,2018-12-06,Without Club,,0.0,https://www.transfermarkt.com/victor-salinas/profil/spieler/546544
905,28,Odivan,Centre-Back,21,Brazil,,-,2020-01-01,Esporte Clube Juventude U20,,0.0,https://www.transfermarkt.com/odivan/profil/spieler/722674
906,28,Eltinho,Left-Back,32,Brazil,1.71,left,2019-01-03,Criciúma Esporte Clube,,0.35,https://www.transfermarkt.com/eltinho/profil/spieler/80927
907,28,Reynaldo,Left-Back,23,Brazil,1.86,left,2019-12-13,Associação Atlética Ponte Preta,,0.05,https://www.transfermarkt.com/reynaldo/profil/spieler/514297
908,28,Felippe Borges,Left-Back,20,Brazil,,left,,N.A.,,0.0,https://www.transfermarkt.com/felippe-borges/profil/spieler/664549
909,28,Samuel Santos,Right-Back,30,Brazil,1.77,right,2020-01-04,Albirex Niigata,,0.14,https://www.transfermarkt.com/samuel-santos/profil/spieler/131890
910,28,Jonh Lennon,Right-Back,28,Brazil,1.78,right,2019-03-25,EC Pelotas (RS),,0.11,https://www.transfermarkt.com/jonh-lennon/profil/spieler/156252
911,28,Igor,Right-Back,22,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/igor/profil/spieler/733578
912,28,João Paulo,Defensive Midfield,35,Brazil,1.77,both,2019-04-06,Esporte Clube São Bento (SP),,0.71,https://www.transfermarkt.com/joao-paulo/profil/spieler/112239
913,28,Pedro Ken,Defensive Midfield,33,Brazil,1.82,right,2020-01-10,Ceará Sporting Club,,0.44,https://www.transfermarkt.com/pedro-ken/profil/spieler/52514
914,28,Moisés,Defensive Midfield,25,Brazil,1.81,right,2019-01-17,Grêmio Foot-Ball Porto Alegrense,,0.11,https://www.transfermarkt.com/moises/profil/spieler/376867
915,28,Sananduva,Defensive Midfield,24,Brazil,1.8,-,2016-01-01,Esporte Clube Juventude U20,,0.05,https://www.transfermarkt.com/sananduva/profil/spieler/531064
916,28,Rodrigo Ancheta,Defensive Midfield,23,Uruguay,1.85,-,2020-01-10,Grêmio Foot-Ball Porto Alegrense B,,0.0,https://www.transfermarkt.com/rodrigo-ancheta/profil/spieler/643282
917,28,Marciel,Central Midfield,25,Brazil,1.86,left,2020-01-10,Sport Club Corinthians Paulista,,0.27,https://www.transfermarkt.com/marciel/profil/spieler/363175
918,28,Renato Cajá,Attacking Midfield,35,Brazil,1.73,left,2019-06-28,Without Club,,1.09,https://www.transfermarkt.com/renato-caja/profil/spieler/55489
919,28,Fábio,Attacking Midfield,24,Brazil,1.75,right,2020-01-14,Esporte Clube Jacuipense (BA),,0.33,https://www.transfermarkt.com/fabio/profil/spieler/411291
920,28,Breno,Attacking Midfield,24,Brazil,1.78,both,2019-01-03,Joinville Esporte Clube (SC),,0.33,https://www.transfermarkt.com/breno/profil/spieler/542598
921,28,Valdivia,Attacking Midfield,27,Brazil,1.8,both,2019-01-02,Cruzeiro Esporte Clube B,,0.27,https://www.transfermarkt.com/valdivia/profil/spieler/179048
922,28,Bruno Xavier,Attacking Midfield,23,Brazil,1.78,left,2020-02-27,Desportivo Aves,,0.11,https://www.transfermarkt.com/bruno-xavier/profil/spieler/537386
923,28,Bruno Camilo,Attacking Midfield,22,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/bruno-camilo/profil/spieler/593938
924,28,Iago Dias,Left Winger,27,Brazil,1.75,left,2020-02-21,Coritiba Foot Ball Club,,0.44,https://www.transfermarkt.com/iago-dias/profil/spieler/443239
925,28,Bruno Alves,Left Winger,27,Brazil,1.78,right,2020-01-01,Club Athletico Paranaense,,0.22,https://www.transfermarkt.com/bruno-alves/profil/spieler/349318
926,28,Clayton,Left Winger,21,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/clayton/profil/spieler/733579
927,28,Lucas Ontivero,Right Winger,25,Argentina,1.7,left,2020-03-02,Orlando City B,,0.33,https://www.transfermarkt.com/lucas-ontivero/profil/spieler/265916
928,28,Dalberto,Right Winger,25,Brazil,1.79,right,2018-12-06,Mirassol Futebol Clube (SP),,0.22,https://www.transfermarkt.com/dalberto/profil/spieler/519891
929,28,Carlos Henrique,Centre-Forward,25,Brazil,1.82,both,2019-07-25,Londrina Esporte Clube (PR),,0.44,https://www.transfermarkt.com/carlos-henrique/profil/spieler/365376
930,28,Bruno Nunes,Centre-Forward,29,Brazil,1.88,right,2020-02-20,Nacional Atlético Clube (SP),,0.35,https://www.transfermarkt.com/bruno-nunes/profil/spieler/186459
931,28,Jonatas Belusso,Centre-Forward,31,Brazil,1.76,right,2020-01-09,América Futebol Clube (MG),,0.22,https://www.transfermarkt.com/jonatas-belusso/profil/spieler/178389
932,28,Wallace,Centre-Forward,24,Brazil,1.78,right,2019-08-08,Clube Esportivo Lajeadense (RS),,0.0,https://www.transfermarkt.com/wallace/profil/spieler/669301
933,29,Sidão,Goalkeeper,37,Brazil,1.88,right,2020-01-21,Goiás Esporte Clube,,0.35,https://www.transfermarkt.com/sidao/profil/spieler/91953
934,29,Rodolfo,Goalkeeper,25,Brazil,1.88,-,2019-10-07,Moto Club de São Luís (MA),,0.27,https://www.transfermarkt.com/rodolfo/profil/spieler/407599
935,29,Vitor,Goalkeeper,20,Brazil,1.9,right,2018-01-10,Figueirense Futebol Clube U20,,0.11,https://www.transfermarkt.com/vitor/profil/spieler/593071
936,29,Paulo Ricardo,Centre-Back,25,Brazil,1.86,right,2020-01-10,FC Sion,,0.6,https://www.transfermarkt.com/paulo-ricardo/profil/spieler/330031
937,29,Alemão,Centre-Back,33,Brazil,1.9,right,2018-12-12,Pohang Steelers,,0.52,https://www.transfermarkt.com/alemao/profil/spieler/179020
938,29,Victor Oliveira,Centre-Back,26,Brazil,1.9,right,2020-01-31,Tombense Futebol Clube (MG),,0.33,https://www.transfermarkt.com/victor-oliveira/profil/spieler/278579
939,29,Mateus Brunetti,Centre-Back,20,Brazil,1.84,left,2019-01-03,Figueirense Futebol Clube U20,,0.0,https://www.transfermarkt.com/mateus-brunetti/profil/spieler/642983
940,29,Sanchez Costa,Left-Back,24,Brazil,1.78,left,2020-01-10,FC Arouca,,0.0,https://www.transfermarkt.com/sanchez-costa/profil/spieler/375241
941,29,Carlinhos,Left-Back,20,Brazil,,left,2019-01-01,Três Passos Atlético Clube,,0.0,https://www.transfermarkt.com/carlinhos/profil/spieler/710905
942,29,Lucas,Right-Back,32,Brazil,1.74,right,2020-01-01,Sociedade Esportiva Palmeiras,,1.53,https://www.transfermarkt.com/lucas/profil/spieler/54308
943,29,Felipe Barros,Right-Back,20,Brazil,,right,2020-01-21,Tombense Futebol Clube (MG),,0.0,https://www.transfermarkt.com/felipe-barros/profil/spieler/730773
944,29,Carlos Gabriel,Right-Back,19,Brazil,,right,,N.A.,,0.0,https://www.transfermarkt.com/carlos-gabriel/profil/spieler/739356
945,29,Arouca,Defensive Midfield,33,Brazil,1.71,right,2020-01-13,Without Club,,0.71,https://www.transfermarkt.com/arouca/profil/spieler/26270
946,29,Christian Sávio,Defensive Midfield,24,Brazil,1.75,-,2019-08-23,América Futebol Clube (MG),,0.35,https://www.transfermarkt.com/christian-savio/profil/spieler/419720
947,29,Patrick,Defensive Midfield,22,Brazil,1.78,-,,N.A.,,0.11,https://www.transfermarkt.com/patrick/profil/spieler/521348
948,29,Elyeser,Defensive Midfield,29,Brazil,1.81,-,2020-01-01,Goiás Esporte Clube,,0.11,https://www.transfermarkt.com/elyeser/profil/spieler/520092
949,29,Matheus Pereira,Defensive Midfield,23,Brazil,1.84,right,2017-01-01,Figueirense Futebol Clube U20,,0.05,https://www.transfermarkt.com/matheus-pereira/profil/spieler/521339
950,29,Elias,Defensive Midfield,21,Brazil,1.82,-,2019-01-02,Figueirense Futebol Clube U20,,0.0,https://www.transfermarkt.com/elias/profil/spieler/642947
951,29,Lucas Henrique,Central Midfield,19,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/lucas-henrique/profil/spieler/739357
952,29,Davi Alves,Central Midfield,18,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/davi-alves/profil/spieler/739355
953,29,Marquinho,Attacking Midfield,33,Brazil,1.82,left,2020-02-03,Club de Regatas Vasco da Gama,,0.44,https://www.transfermarkt.com/marquinho/profil/spieler/53288
954,29,Matheusinho,Attacking Midfield,22,Brazil,1.65,left,2019-01-02,Figueirense Futebol Clube U20,,0.11,https://www.transfermarkt.com/matheusinho/profil/spieler/365368
955,29,Everton,Attacking Midfield,23,Brazil,,-,2020-01-01,Tombense Futebol Clube (MG),,0.11,https://www.transfermarkt.com/everton/profil/spieler/458251
956,29,Milla,Attacking Midfield,22,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/milla/profil/spieler/636672
957,29,Guilherme,Attacking Midfield,21,Brazil,1.67,-,2019-01-03,Figueirense Futebol Clube U20,,0.0,https://www.transfermarkt.com/guilherme/profil/spieler/642990
958,29,Vitor Feijão,Right Winger,23,Brazil,1.69,right,2020-01-22,Ceará Sporting Club,,0.44,https://www.transfermarkt.com/vitor-feijao/profil/spieler/402976
959,29,João Diogo,Right Winger,21,Brazil,1.72,right,2019-02-01,Figueirense Futebol Clube U20,,0.33,https://www.transfermarkt.com/joao-diogo/profil/spieler/670000
960,29,Diego Gonçalves,Right Winger,25,Brazil,1.82,right,2020-01-21,Unknown,,0.27,https://www.transfermarkt.com/diego-goncalves/profil/spieler/405720
961,29,Éverton Santos,Centre-Forward,33,Brazil,1.76,right,2019-08-28,ATK,,0.33,https://www.transfermarkt.com/everton-santos/profil/spieler/52820
962,29,Nicholas,Centre-Forward,19,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/nicholas/profil/spieler/739354
963,30,Jory,Goalkeeper,24,Brazil,1.9,-,,N.A.,,0.33,https://www.transfermarkt.com/jory/profil/spieler/429799
964,30,Airton,Goalkeeper,25,Brazil,1.88,right,2019-04-16,EC Pelotas (RS),,0.27,https://www.transfermarkt.com/airton/profil/spieler/377799
965,30,Victor Hugo,Goalkeeper,22,Brazil,,-,2020-02-05,Without Club,,0.05,https://www.transfermarkt.com/victor-hugo/profil/spieler/566842
966,30,Léo Lang,Goalkeeper,20,Brazil,,right,2019-10-04,Unknown,,0.0,https://www.transfermarkt.com/leo-lang/profil/spieler/570584
967,30,Eduardo Bauermann,Centre-Back,24,Brazil,1.87,right,2020-01-13,Paraná Clube,,0.27,https://www.transfermarkt.com/eduardo-bauermann/profil/spieler/294804
968,30,Lucas Kal,Centre-Back,24,Brazil,1.86,right,2019-09-17,São Paulo Futebol Clube,,0.05,https://www.transfermarkt.com/lucas-kal/profil/spieler/435489
969,30,Lucas Luan,Centre-Back,20,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/lucas-luan/profil/spieler/638014
970,30,João Paulo,Left-Back,33,Brazil,1.73,left,2019-01-01,Figueirense Futebol Clube,,0.52,https://www.transfermarkt.com/joao-paulo/profil/spieler/167471
971,30,Savio,Left-Back,24,Brazil,,left,2020-01-21,Associação Ferroviária de Esportes (SP),,0.0,https://www.transfermarkt.com/savio/profil/spieler/607093
972,30,Leandro Silva,Right-Back,31,Brazil,1.81,right,2018-12-19,Avaí Futebol Clube (SC),,0.71,https://www.transfermarkt.com/leandro-silva/profil/spieler/192462
973,30,Diego Ferreira,Right-Back,24,Brazil,1.75,right,2019-05-30,Tombense Futebol Clube (MG),,0.22,https://www.transfermarkt.com/diego-ferreira/profil/spieler/382170
974,30,Ynaiã,Right-Back,20,Brazil,1.77,right,,N.A.,,0.0,https://www.transfermarkt.com/ynaia/profil/spieler/688661
975,30,Juninho,Defensive Midfield,32,Brazil,1.73,right,2017-02-06,Atlético Paranaense,,0.71,https://www.transfermarkt.com/juninho/profil/spieler/271187
976,30,Zé Ricardo,Defensive Midfield,24,Brazil,1.76,right,,N.A.,,0.33,https://www.transfermarkt.com/ze-ricardo/profil/spieler/476336
977,30,Rickson,Defensive Midfield,21,Brazil,1.8,right,2020-01-14,Botafogo Rio de Janeiro,,0.05,https://www.transfermarkt.com/rickson/profil/spieler/529609
978,30,Alê,Defensive Midfield,29,Brazil,1.84,right,2019-12-25,Cuiabá Esporte Clube (MT),,0.0,https://www.transfermarkt.com/aletm/profil/spieler/543614
979,30,Joseph,Defensive Midfield,25,Brazil,,-,2020-01-23,Capivariano Futebol Clube (SP),,0.0,https://www.transfermarkt.com/joseph/profil/spieler/663523
980,30,Luisão,Defensive Midfield,21,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/luisao/profil/spieler/636505
981,30,João Gabriel,Central Midfield,20,Brazil,,left,,N.A.,,0.0,https://www.transfermarkt.com/joao-gabriel/profil/spieler/700956
982,30,Flávio,Central Midfield,19,Brazil,,-,,N.A.,,0.0,https://www.transfermarkt.com/flavio/profil/spieler/672618
983,30,Matheusinho,Attacking Midfield,22,Brazil,1.64,right,2016-01-01,América Futebol Clube (MG) U20,,0.87,https://www.transfermarkt.com/matheusinho/profil/spieler/401533
984,30,Geovane,Attacking Midfield,21,Brazil,1.7,-,2020-01-13,FC São Paulo B,,0.22,https://www.transfermarkt.com/geovane/profil/spieler/401532
985,30,Léo Passos,Attacking Midfield,21,Brazil,1.83,right,2020-01-10,SE Palmeiras B,,0.0,https://www.transfermarkt.com/leo-passos/profil/spieler/528004
986,30,Felipe Azevedo,Right Winger,33,Brazil,1.74,left,2019-01-01,Ceará Sporting Club,,0.6,https://www.transfermarkt.com/felipe-azevedo/profil/spieler/75111
987,30,Felipe Augusto,Right Winger,28,Brazil,1.82,right,2020-01-03,Mirassol Futebol Clube (SP),,0.22,https://www.transfermarkt.com/felipe-augusto/profil/spieler/410443
988,30,Ademir,Right Winger,25,Brazil,1.72,right,2018-04-03,CA Patrocinense (MG),,0.05,https://www.transfermarkt.com/ademir/profil/spieler/544259
989,30,Marcelo Toscano,Centre-Forward,35,Brazil,1.84,right,2019-01-01,Omiya Ardija,,0.57,https://www.transfermarkt.com/marcelo-toscano/profil/spieler/84486
990,30,Rodolfo,Centre-Forward,27,Brazil,1.75,right,2020-01-13,Capivariano Futebol Clube (SP),,0.44,https://www.transfermarkt.com/rodolfo/profil/spieler/374097
